,ih_ind
1278,0.38181818181818183
1279,0.10909090909090909
1280,0.10909090909090909
1281,0.14545454545454545
1282,0.34545454545454546
1283,0.09090909090909091
1284,0.09090909090909091
1285,0.2
1286,0.9090909090909091
1287,0.10909090909090909
1288,0.10909090909090909
1289,0.6909090909090909
1290,0.09090909090909091
1291,0.09090909090909091
1292,0.10909090909090909
1293,0.16363636363636364
1294,0.09090909090909091
1295,0.07272727272727272
1296,0.3090909090909091
1297,0.34545454545454546
1298,0.3090909090909091
1299,0.34545454545454546
1300,0.07272727272727272
1301,0.2727272727272727
1302,0.10909090909090909
1303,0.12727272727272726
1304,0.07272727272727272
1305,0.18181818181818182
1306,0.10909090909090909
1307,0.05454545454545454
1308,0.8181818181818182
1309,0.12727272727272726
1310,0.7454545454545455
1311,0.16363636363636364
1312,0.18181818181818182
1313,0.2909090909090909
1314,0.8727272727272727
1315,0.07272727272727272
1316,0.12727272727272726
1317,0.05454545454545454
1318,0.18181818181818182
1319,0.45454545454545453
1320,0.09090909090909091
1321,0.16363636363636364
1322,0.16363636363636364
1323,0.4727272727272727
1324,0.16363636363636364
1325,0.2909090909090909
1326,0.10909090909090909
1327,0.7636363636363637
1328,0.14545454545454545
1329,0.16363636363636364
1330,0.8
1331,0.8727272727272727
1332,0.21818181818181817
1333,0.18181818181818182
1334,0.4
1335,0.2909090909090909
1336,0.8
1337,0.32727272727272727
1338,0.38181818181818183
1339,0.10909090909090909
1340,0.21818181818181817
1341,0.10909090909090909
1342,0.12727272727272726
1343,0.38181818181818183
1344,0.14545454545454545
1345,0.45454545454545453
1346,0.18181818181818182
1347,0.12727272727272726
1348,0.36363636363636365
1349,0.5818181818181818
1350,0.8
1351,0.3090909090909091
1352,0.05454545454545454
1353,0.4
1354,0.23636363636363636
1355,0.5818181818181818
1356,0.2545454545454545
1357,0.5636363636363636
1358,0.18181818181818182
1359,0.43636363636363634
1360,0.16363636363636364
1361,0.2
1362,0.43636363636363634
1363,0.41818181818181815
1364,0.23636363636363636
1365,0.38181818181818183
1366,0.21818181818181817
1367,0.18181818181818182
1368,0.23636363636363636
1369,0.6363636363636364
1370,0.41818181818181815
1371,0.21818181818181817
1372,0.2
1373,0.07272727272727272
1374,0.18181818181818182
1375,0.09090909090909091
1376,0.2
1377,0.18181818181818182
1378,0.2545454545454545
1379,0.6
1380,0.509090909090909
1381,0.12727272727272726
1382,0.6727272727272727
1383,0.09090909090909091
1384,0.12727272727272726
1385,0.6727272727272727
1386,0.14545454545454545
1387,0.18181818181818182
1388,0.38181818181818183
1389,0.36363636363636365
1390,0.12727272727272726
1391,0.16363636363636364
1392,0.2
1393,0.12727272727272726
1394,0.2545454545454545
1395,0.2
1396,0.14545454545454545
1397,0.5454545454545454
1398,0.34545454545454546
1399,0.21818181818181817
1400,0.8
1401,0.43636363636363634
1402,0.21818181818181817
1403,0.8363636363636363
1404,0.7636363636363637
1405,0.2
1406,0.12727272727272726
1407,0.14545454545454545
1408,0.16363636363636364
1409,0.12727272727272726
1410,0.2
1411,0.21818181818181817
1412,0.16363636363636364
1413,0.23636363636363636
1414,0.2545454545454545
1415,0.07272727272727272
1416,0.07272727272727272
1417,0.2545454545454545
1418,0.2
1419,0.16363636363636364
1420,0.18181818181818182
1421,0.12727272727272726
1422,0.14545454545454545
1423,0.43636363636363634
1424,0.6727272727272727
1425,0.8
1426,0.16363636363636364
1427,0.10909090909090909
1428,0.16363636363636364
1429,0.32727272727272727
1430,0.14545454545454545
1431,0.09090909090909091
1432,0.7272727272727273
1433,0.2545454545454545
1434,0.2727272727272727
1435,0.09090909090909091
1436,0.2
1437,0.21818181818181817
1438,0.23636363636363636
1439,0.2909090909090909
1440,0.18181818181818182
1441,0.36363636363636365
1442,0.18181818181818182
1443,0.43636363636363634
1444,0.4
1445,0.4909090909090909
1446,0.16363636363636364
1447,0.6
1448,0.16363636363636364
1449,0.34545454545454546
1450,0.2
1451,0.16363636363636364
1452,0.18181818181818182
1453,0.14545454545454545
1454,0.43636363636363634
1455,0.21818181818181817
1456,0.18181818181818182
1457,0.4727272727272727
1458,0.36363636363636365
1459,0.18181818181818182
1460,0.6181818181818182
1461,0.16363636363636364
1462,0.21818181818181817
1463,0.41818181818181815
1464,0.2
1465,0.38181818181818183
1466,0.12727272727272726
1467,0.14545454545454545
1468,0.5272727272727272
1469,0.14545454545454545
1470,0.10909090909090909
1471,0.18181818181818182
1472,0.6363636363636364
1473,0.21818181818181817
1474,0.2727272727272727
1475,0.14545454545454545
1476,0.23636363636363636
1477,0.12727272727272726
1478,0.38181818181818183
1479,0.21818181818181817
1480,0.16363636363636364
1481,0.8727272727272727
1482,0.16363636363636364
1483,0.18181818181818182
1484,0.10909090909090909
1485,0.36363636363636365
1486,0.6363636363636364
1487,0.12727272727272726
1488,0.16363636363636364
1489,0.2
1490,0.14545454545454545
1491,0.2
1492,0.23636363636363636
1493,0.14545454545454545
1494,0.23636363636363636
1495,0.14545454545454545
1496,0.14545454545454545
1497,0.16363636363636364
1498,0.21818181818181817
1499,0.2
1500,0.36363636363636365
1501,0.10909090909090909
1502,0.18181818181818182
1503,0.4
1504,0.2545454545454545
1505,0.16363636363636364
1506,0.21818181818181817
1507,0.16363636363636364
1508,0.45454545454545453
1509,0.5636363636363636
1510,0.2727272727272727
1511,0.10909090909090909
1512,0.41818181818181815
1513,0.4
1514,0.12727272727272726
1515,0.2909090909090909
1516,0.09090909090909091
1517,0.14545454545454545
1518,0.21818181818181817
1519,0.5454545454545454
1520,0.2
1521,0.2727272727272727
1522,0.2
1523,0.2727272727272727
1524,0.16363636363636364
1525,0.10909090909090909
1526,0.12727272727272726
1527,0.6181818181818182
1528,0.43636363636363634
1529,0.16363636363636364
1530,0.16363636363636364
1531,0.5636363636363636
1532,0.23636363636363636
1533,0.21818181818181817
1534,0.14545454545454545
1535,0.4909090909090909
1536,0.14545454545454545
1537,0.14545454545454545
1538,0.3090909090909091
1539,0.23636363636363636
1540,0.5454545454545454
1541,0.5272727272727272
1542,0.14545454545454545
1543,0.18181818181818182
1544,0.23636363636363636
1545,0.12727272727272726
1546,0.4727272727272727
1547,0.45454545454545453
1548,0.23636363636363636
1549,0.6
1550,0.14545454545454545
1551,0.07272727272727272
1552,0.2
1553,0.8181818181818182
1554,0.2
1555,0.16363636363636364
1556,0.09090909090909091
1557,0.6727272727272727
1558,0.2545454545454545
1559,0.18181818181818182
1560,0.7090909090909091
1561,0.2
1562,0.18181818181818182
1563,0.23636363636363636
1564,0.8181818181818182
1565,0.12727272727272726
1566,0.5272727272727272
1567,0.7272727272727273
1568,0.21818181818181817
1569,0.36363636363636365
1570,0.41818181818181815
1571,0.38181818181818183
1572,0.10909090909090909
1573,0.16363636363636364
1574,0.32727272727272727
1575,0.16363636363636364
1576,0.10909090909090909
1577,0.21818181818181817
1578,0.6181818181818182
1579,0.2909090909090909
1580,0.18181818181818182
1581,0.2545454545454545
1582,0.2727272727272727
1583,0.21818181818181817
1584,0.12727272727272726
1585,0.6909090909090909
1586,0.34545454545454546
1587,0.21818181818181817
1588,0.23636363636363636
1589,0.2545454545454545
1590,0.12727272727272726
1591,0.45454545454545453
1592,0.23636363636363636
1593,0.2727272727272727
1594,0.10909090909090909
1595,0.16363636363636364
1596,0.8545454545454545
1597,0.4
1598,0.45454545454545453
1599,0.18181818181818182
1600,0.14545454545454545
1601,0.32727272727272727
1602,0.10909090909090909
1603,0.2545454545454545
1604,0.23636363636363636
1605,0.18181818181818182
1606,0.8363636363636363
1607,0.21818181818181817
1608,0.09090909090909091
1609,0.21818181818181817
1610,0.3090909090909091
1611,0.12727272727272726
1612,0.6
1613,0.14545454545454545
1614,0.16363636363636364
1615,0.3090909090909091
1616,0.43636363636363634
1617,0.10909090909090909
1618,0.21818181818181817
1619,0.16363636363636364
1620,0.14545454545454545
1621,0.16363636363636364
1622,0.18181818181818182
1623,0.2909090909090909
1624,0.10909090909090909
1625,0.16363636363636364
1626,0.8909090909090909
1627,0.2
1628,0.09090909090909091
1629,0.2545454545454545
1630,0.12727272727272726
1631,0.16363636363636364
1632,0.16363636363636364
1633,0.36363636363636365
1634,0.16363636363636364
1635,0.6363636363636364
1636,0.23636363636363636
1637,0.12727272727272726
1638,0.16363636363636364
1639,0.2727272727272727
1640,0.7090909090909091
1641,0.2909090909090909
1642,0.18181818181818182
1643,0.8363636363636363
1644,0.32727272727272727
1645,0.23636363636363636
1646,0.32727272727272727
1647,0.18181818181818182
1648,0.2727272727272727
1649,0.2727272727272727
1650,0.18181818181818182
1651,0.12727272727272726
1652,0.12727272727272726
1653,0.6363636363636364
1654,0.3090909090909091
1655,0.12727272727272726
1656,0.5454545454545454
1657,0.6545454545454545
1658,0.45454545454545453
1659,0.4
1660,0.16363636363636364
1661,0.09090909090909091
1662,0.16363636363636364
1663,0.21818181818181817
1664,0.36363636363636365
1665,0.3090909090909091
1666,0.18181818181818182
1667,0.45454545454545453
1668,0.5636363636363636
1669,0.41818181818181815
1670,0.7454545454545455
1671,0.2909090909090909
1672,0.16363636363636364
1673,0.16363636363636364
1674,0.18181818181818182
1675,0.10909090909090909
1676,0.45454545454545453
1677,0.509090909090909
1678,0.10909090909090909
1679,0.10909090909090909
1680,0.6909090909090909
1681,0.18181818181818182
1682,0.2727272727272727
1683,0.6545454545454545
1684,0.45454545454545453
1685,0.14545454545454545
1686,0.16363636363636364
1687,0.16363636363636364
1688,0.9636363636363636
1689,0.12727272727272726
1690,0.12727272727272726
1691,0.5818181818181818
1692,0.2
1693,0.18181818181818182
1694,0.16363636363636364
1695,0.18181818181818182
1696,0.7272727272727273
1697,0.4727272727272727
1698,0.6363636363636364
1699,0.34545454545454546
1700,0.18181818181818182
1701,0.2909090909090909
1702,0.2545454545454545
1703,0.2
1704,0.4909090909090909
1705,0.2
1706,0.9272727272727272
1707,0.09090909090909091
1708,0.18181818181818182
1709,0.16363636363636364
1710,0.16363636363636364
1711,0.45454545454545453
1712,0.10909090909090909
1713,0.09090909090909091
1714,0.38181818181818183
1715,0.2727272727272727
1716,0.3090909090909091
1717,0.18181818181818182
1718,0.41818181818181815
1719,0.6545454545454545
1720,0.12727272727272726
1721,0.7090909090909091
1722,0.2
1723,0.14545454545454545
1724,0.16363636363636364
1725,0.2909090909090909
1726,0.43636363636363634
1727,0.16363636363636364
1728,0.18181818181818182
1729,0.14545454545454545
1730,0.3090909090909091
1731,0.18181818181818182
1732,0.32727272727272727
1733,0.16363636363636364
1734,0.3090909090909091
1735,0.23636363636363636
1736,0.8545454545454545
1737,0.16363636363636364
1738,0.4
1739,0.12727272727272726
1740,0.2727272727272727
1741,0.16363636363636364
1742,0.18181818181818182
1743,0.34545454545454546
1744,0.10909090909090909
1745,0.14545454545454545
1746,0.6909090909090909
1747,0.6545454545454545
1748,0.43636363636363634
1749,0.4909090909090909
1750,0.12727272727272726
1751,0.2727272727272727
1752,0.12727272727272726
1753,0.6363636363636364
1754,0.12727272727272726
1755,0.6
1756,0.2545454545454545
1757,0.2727272727272727
1758,0.38181818181818183
1759,0.18181818181818182
1760,0.45454545454545453
1761,0.14545454545454545
1762,0.18181818181818182
1763,0.2
1764,0.16363636363636364
1765,0.16363636363636364
1766,0.18181818181818182
1767,0.6909090909090909
1768,0.16363636363636364
1769,0.8
1770,0.16363636363636364
1771,0.6909090909090909
1772,0.45454545454545453
1773,0.38181818181818183
1774,0.18181818181818182
1775,0.16363636363636364
1776,0.2909090909090909
1777,0.2
1778,0.45454545454545453
1779,0.8
1780,0.18181818181818182
1781,0.16363636363636364
1782,0.2
1783,0.23636363636363636
1784,0.34545454545454546
1785,0.18181818181818182
1786,0.45454545454545453
1787,0.21818181818181817
1788,0.09090909090909091
1789,0.3090909090909091
1790,0.23636363636363636
1791,0.14545454545454545
1792,0.6727272727272727
1793,0.09090909090909091
1794,0.12727272727272726
1795,0.16363636363636364
1796,0.4
1797,0.4727272727272727
1798,0.16363636363636364
1799,0.12727272727272726
1800,0.41818181818181815
1801,0.5272727272727272
1802,0.10909090909090909
1803,0.8181818181818182
1804,0.509090909090909
1805,0.14545454545454545
1806,0.5636363636363636
1807,0.2
1808,0.16363636363636364
1809,0.43636363636363634
1810,0.2727272727272727
1811,0.18181818181818182
1812,0.6909090909090909
1813,0.18181818181818182
1814,0.8181818181818182
1815,0.07272727272727272
1816,0.2909090909090909
1817,0.18181818181818182
1818,0.4
1819,0.07272727272727272
1820,0.5636363636363636
1821,0.2909090909090909
1822,0.38181818181818183
1823,0.4727272727272727
1824,0.16363636363636364
1825,0.21818181818181817
1826,0.2
1827,0.8181818181818182
1828,0.34545454545454546
1829,0.16363636363636364
1830,0.14545454545454545
1831,0.21818181818181817
1832,0.2727272727272727
1833,0.14545454545454545
1834,0.2545454545454545
1835,0.36363636363636365
1836,0.21818181818181817
1837,0.2727272727272727
1838,0.18181818181818182
1839,0.23636363636363636
1840,0.3090909090909091
1841,0.6545454545454545
1842,0.6181818181818182
1843,0.5454545454545454
1844,0.18181818181818182
1845,0.18181818181818182
1846,0.07272727272727272
1847,0.2
1848,0.16363636363636364
1849,0.6727272727272727
1850,0.32727272727272727
1851,0.14545454545454545
1852,0.18181818181818182
1853,0.18181818181818182
1854,0.14545454545454545
1855,0.14545454545454545
1856,0.7454545454545455
1857,0.2
1858,0.18181818181818182
1859,0.2
1860,0.14545454545454545
1861,0.36363636363636365
1862,0.16363636363636364
1863,0.3090909090909091
1864,0.6181818181818182
1865,0.2727272727272727
1866,0.7636363636363637
1867,0.34545454545454546
1868,0.16363636363636364
1869,0.6727272727272727
1870,0.18181818181818182
1871,0.43636363636363634
1872,0.5636363636363636
1873,0.14545454545454545
1874,0.2545454545454545
1875,0.2
1876,0.3090909090909091
1877,0.16363636363636364
1878,0.16363636363636364
1879,0.10909090909090909
1880,0.23636363636363636
1881,0.12727272727272726
1882,0.16363636363636364
1883,0.23636363636363636
1884,0.21818181818181817
1885,0.2
1886,0.3090909090909091
1887,0.2
1888,0.43636363636363634
1889,0.2
1890,0.3090909090909091
1891,0.16363636363636364
1892,0.16363636363636364
1893,0.10909090909090909
1894,0.14545454545454545
1895,0.14545454545454545
1896,0.8181818181818182
1897,0.2727272727272727
1898,0.6909090909090909
1899,0.10909090909090909
1900,0.41818181818181815
1901,0.2
1902,0.10909090909090909
1903,0.09090909090909091
1904,0.09090909090909091
1905,0.2545454545454545
1906,0.18181818181818182
1907,0.21818181818181817
1908,0.7272727272727273
1909,0.5636363636363636
1910,0.3090909090909091
1911,0.16363636363636364
1912,0.2
1913,0.38181818181818183
1914,0.23636363636363636
1915,0.21818181818181817
1916,0.23636363636363636
1917,0.16363636363636364
1918,0.16363636363636364
1919,0.7272727272727273
1920,0.18181818181818182
1921,0.10909090909090909
1922,0.16363636363636364
1923,0.6909090909090909
1924,0.2909090909090909
1925,0.36363636363636365
1926,0.12727272727272726
1927,0.34545454545454546
1928,0.14545454545454545
1929,0.14545454545454545
1930,0.21818181818181817
1931,0.4
1932,0.16363636363636364
1933,0.6
1934,0.34545454545454546
1935,0.12727272727272726
1936,0.18181818181818182
1937,0.7272727272727273
1938,0.10909090909090909
1939,0.21818181818181817
1940,0.16363636363636364
1941,0.2545454545454545
1942,0.4909090909090909
1943,0.2909090909090909
1944,0.6909090909090909
1945,0.18181818181818182
1946,0.10909090909090909
1947,0.10909090909090909
1948,0.3090909090909091
1949,0.6181818181818182
1950,0.32727272727272727
1951,0.6727272727272727
