,ih_class
23718,0.48183725336038136
23719,0.4757965390015333
23720,0.4070268631687608
23721,0.48738795295486537
23722,0.4341244786799551
23723,0.32311300177676167
23724,0.43937125345567674
23725,0.3890526488558346
23726,0.40733697796352075
23727,0.47655433789963936
23728,0.32482780571357805
23729,0.4410706950778735
23730,0.22930086343202793
23731,0.3093426863691069
23732,0.3952077978182848
23733,0.23632871660882052
23734,0.44581775191556866
23735,0.45293749083974677
23736,0.3984941924372256
23737,0.3748339683393829
23738,0.3005283160929476
23739,0.3173775356191317
23740,0.5302455204375096
23741,0.32951029742815685
23742,0.34685534771049686
23743,0.4861683673570197
23744,0.22671488288231154
23745,0.24723836353914075
23746,0.29698843385523327
23747,0.39727700850871345
23748,0.41775309493332263
23749,0.37722655975008956
23750,0.5292468484534
23751,0.4135701917804652
23752,0.26713143811776624
23753,0.4745987826530527
23754,0.3021998700411518
23755,0.39712828173387943
23756,0.2484925596663788
23757,0.482947037303915
23758,0.5301318894493456
23759,0.6151354337796964
23760,0.35875792345459306
23761,0.3674812220696178
23762,0.31589058265697656
23763,0.5499333120588707
23764,0.3360902247257842
23765,0.38433396216410615
23766,0.4629389497067238
23767,0.35195699458778723
23768,0.5449582917310903
23769,0.3994965088083756
23770,0.26792923212864483
23771,0.3779177114606562
23772,0.27261665100045634
23773,0.24911922239797157
23774,0.4984323335463064
23775,0.38049887588035675
23776,0.3064302103776546
23777,0.6204855245468829
23778,0.6278591825297621
23779,0.4327649814534146
23780,0.44860371927737286
23781,0.34275261303716825
23782,0.46529054983694235
23783,0.47134416646420213
23784,0.27540658947302543
23785,0.34050742273857526
23786,0.34548590991447126
23787,0.5552014847266952
23788,0.4074900471065378
23789,0.6080662445573478
23790,0.5012578629717985
23791,0.4425725602084188
23792,0.21724986227851656
23793,0.28956358258968484
23794,0.39741688927922697
23795,0.4134772584262252
23796,0.6789593352019828
23797,0.35096473731901423
23798,0.42212066664137166
23799,0.26731549699451096
23800,0.3510717099173657
23801,0.341809960222812
23802,0.31388269909703587
23803,0.5767156573700756
23804,0.2536287915206076
23805,0.42763000350055635
23806,0.5366255830926001
23807,0.4051703199928351
23808,0.3171922584004807
23809,0.19282919934700649
23810,0.40967155187339876
23811,0.3428516035610758
23812,0.30360275014858207
23813,0.5228136221050252
23814,0.2903966475278223
23815,0.34987268734157767
23816,0.3011219623832134
23817,0.4532021412227574
23818,0.19666117169601718
23819,0.45261235627800983
23820,0.27793084838126314
23821,0.33411462321329877
23822,0.22301970083880124
23823,0.596243589349492
23824,0.4116282130880447
23825,0.39273488092422687
23826,0.32198673274300393
23827,0.416414062641347
23828,0.4737975967811619
23829,0.37635116707985433
23830,0.44151157875582414
23831,0.4818169602227363
23832,0.24247921250107493
23833,0.3778284960297906
23834,0.3765036025666945
23835,0.2920727446272273
23836,0.4982189498762082
23837,0.34646435278394955
23838,0.5012416766305834
23839,0.5145466220132908
23840,0.5058617450109573
23841,0.5580321572020965
23842,0.4124929070284731
23843,0.5162817709664171
23844,0.36474482344486236
23845,0.586469802212657
23846,0.328042002680912
23847,0.7138104177858471
23848,0.6054446165394577
23849,0.3352431072571457
23850,0.5089198341309928
23851,0.5422665575715224
23852,0.4817400660141196
23853,0.21600571633971846
23854,0.34167222442881556
23855,0.35649492590004295
23856,0.5500054039256497
23857,0.210846328573332
23858,0.7895787091030322
23859,0.3414815647222258
23860,0.6272985575294713
23861,0.4859559202942963
23862,0.21156267584101518
23863,0.3091513934559646
23864,0.30710521890841064
23865,0.6052713635535175
23866,0.45540363196180433
23867,0.5172344866838677
23868,0.3442461020584773
23869,0.3608327665336318
23870,0.36765843018075645
23871,0.5032295849338946
23872,0.19406369402641488
23873,0.40811272521099556
23874,0.5962101479564796
23875,0.3840492183402636
23876,0.3004017544056958
23877,0.48565076093737036
23878,0.3950976692138228
23879,0.2749319325427695
23880,0.37328255852883174
23881,0.5177596371716883
23882,0.3244245205521619
23883,0.438144126705326
23884,0.5559000964038013
23885,0.2970110170821087
23886,0.32234255848312476
23887,0.38664280610358776
23888,0.42358270289040456
23889,0.25383048153023596
23890,0.44662151830306357
23891,0.36294094513412356
23892,0.4801520240439743
23893,0.35199628841074065
23894,0.3502792982772758
23895,0.5507362883240515
23896,0.3830287537052572
23897,0.2867948807224799
23898,0.2694698144301718
23899,0.3605755032255146
23900,0.5148035763420314
23901,0.42252648932690035
23902,0.6640085057924561
23903,0.2742068301475387
23904,0.5163394874635067
23905,0.6429991774757391
23906,0.6063309103627749
23907,0.5021395925733578
23908,0.5353309231189013
23909,0.2698788530202442
23910,0.2930972582346485
23911,0.49633286312398434
23912,0.4562118453172504
23913,0.5074451943060705
23914,0.655089364898434
23915,0.40014718184668874
23916,0.43731606756514957
23917,0.4269618126271796
23918,0.3503322543330676
23919,0.35651227522683454
23920,0.44978137553709563
23921,0.42573544894350024
23922,0.3054092762516071
23923,0.34278307751306963
23924,0.36488007996498195
23925,0.32500940281126406
23926,0.5887663082330742
23927,0.39359213343979943
23928,0.6064759713947233
23929,0.3866633897561654
23930,0.40204601293305986
23931,0.30831587773533065
23932,0.39439724892115885
23933,0.38346394925717636
23934,0.3484330894783889
23935,0.34381237091204503
23936,0.25291043618278936
23937,0.31214998148510514
23938,0.22639876200447515
23939,0.5247216522050454
23940,0.5802205493785038
23941,0.6273135854003721
23942,0.33992261981577293
23943,0.5017558276930127
23944,0.5064959306722059
23945,0.47245095535111903
23946,0.5978587664937751
23947,0.34476571625339164
23948,0.225798964409509
23949,0.6097667097887851
23950,0.500092567447397
23951,0.5236063298675616
23952,0.324715260226701
23953,0.25121556259592037
23954,0.45020840086407377
23955,0.2458359351064951
23956,0.2686496654983482
23957,0.20876192829359144
23958,0.4135688613294907
23959,0.34985572976664514
23960,0.5635212887255024
23961,0.652979473419811
23962,0.3587280946718147
23963,0.33833365697995677
23964,0.3615593938855976
23965,0.3150719516746206
23966,0.1964228349856134
23967,0.2793013357725669
23968,0.4930424759869912
23969,0.32235129892774644
23970,0.3489899914063103
23971,0.4810870413472731
23972,0.3195215407430644
23973,0.4390056143050856
23974,0.6616329884639595
23975,0.45794695883012054
23976,0.419452770511741
23977,0.48304447983869875
23978,0.36824012419532093
23979,0.5408291218161252
23980,0.3646950992641906
23981,0.27236778917216004
23982,0.26452120408474017
23983,0.33522578340841247
23984,0.5403728306204619
23985,0.3760890176246909
23986,0.47906231371548896
23987,0.43674771573997945
23988,0.3355718691441854
23989,0.5026037567900236
23990,0.6455987974709937
23991,0.29506342612145375
23992,0.3573713228618552
23993,0.336339904071429
23994,0.3671609347069591
23995,0.48418477434146023
23996,0.4524357705632075
23997,0.47063072549970825
23998,0.5616549343179283
23999,0.6800738574052412
24000,0.5543388094272731
24001,0.32064427119435723
24002,0.4834497847774314
24003,0.5787545362843202
24004,0.36167943391129515
24005,0.4482912358339787
24006,0.5625559499602636
24007,0.4656719703115849
24008,0.42765001113700984
24009,0.4070646615289771
24010,0.6278019552708615
24011,0.409475399348225
24012,0.30164964117773774
24013,0.28261886404118347
24014,0.4634239411329777
24015,0.3751146290760531
24016,0.4975527712606709
24017,0.43973916729425705
24018,0.4306079437065162
24019,0.21015225040918348
24020,0.297883171862889
24021,0.6385414116867354
24022,0.6012206928006666
24023,0.5010662443840347
24024,0.5942344494422871
24025,0.26665070383604406
24026,0.4658129689234002
24027,0.3176051424449822
24028,0.46311503725472164
24029,0.40705724401885407
24030,0.5049812154537572
24031,0.5222735710976019
24032,0.227206611869941
24033,0.43865262129226473
24034,0.4606319879042256
24035,0.4482848915490333
24036,0.45976577691910014
24037,0.565014428323022
24038,0.6139187608434746
24039,0.25494245509352254
24040,0.2108395131079161
24041,0.27951866475053466
24042,0.6902659298761107
24043,0.34803564672481047
24044,0.4479644510216982
24045,0.2814517837469985
24046,0.4233747571758574
24047,0.583172798447099
24048,0.32752800413807814
24049,0.4634060302130791
24050,0.3174928468618177
24051,0.4406991935092153
24052,0.4335249905901036
24053,0.3144355520033829
24054,0.4647301942675422
24055,0.28964000524720257
24056,0.21026653989547012
24057,0.268679446821456
24058,0.40587461839448274
24059,0.3588462389885693
24060,0.45106561497082537
24061,0.23236625627984908
24062,0.39770398760613124
24063,0.46796479759253445
24064,0.47424497361205753
24065,0.4760788886307923
24066,0.5608059806942673
24067,0.25030287997434864
24068,0.5185259947874125
24069,0.580144418991503
24070,0.5021200094790588
24071,0.4565182356791961
24072,0.5586658247400877
24073,0.46704158426199555
24074,0.25453928751967736
24075,0.50530298107933
24076,0.3942856066995249
24077,0.41882117501559046
24078,0.29074865068069644
24079,0.47592634157505576
24080,0.3691851383474362
24081,0.21107964198234636
24082,0.390910276687557
24083,0.3833321595752721
24084,0.3086977367129569
24085,0.25666542911144014
24086,0.25818581527500734
24087,0.2027322608930187
24088,0.3530337565757593
24089,0.5150987530732679
24090,0.552817814655545
24091,0.4391786991568692
24092,0.32376156644824367
24093,0.4485195436719956
24094,0.6850706476941951
24095,0.5101726018858657
24096,0.41155348271157693
24097,0.34194242838333494
24098,0.2847904686746324
24099,0.4537963350789711
24100,0.32718102282368644
24101,0.5458143080494647
24102,0.5020361342329693
24103,0.3917176315155519
24104,0.2805405031018412
24105,0.20134087132755624
24106,0.43608387733426973
24107,0.4627052429708185
24108,0.33724992984608576
24109,0.595332851959735
24110,0.494578444305089
24111,0.5127921891617109
24112,0.3410710337433058
24113,0.47755588759941764
24114,0.503390442174955
24115,0.7518621701181719
24116,0.48255367338711963
24117,0.4248538682459142
24118,0.31022575866980373
24119,0.39761131686063267
24120,0.4529452745589192
24121,0.3607920638778317
24122,0.6179179493635873
24123,0.44179202094223163
24124,0.40120444053954246
24125,0.3479936008852027
24126,0.5203709393492234
24127,0.5846620433663374
24128,0.4654892673994355
24129,0.37860447403379477
24130,0.24490861402679107
24131,0.41734548480857103
24132,0.49786737002225107
24133,0.19870417262823248
24134,0.3283226945173018
24135,0.4245382770452952
24136,0.5762682613795014
24137,0.46187613234966884
24138,0.48001377368468395
24139,0.3644364931523232
24140,0.6554986571901685
24141,0.5949474359993977
24142,0.22913148118619264
24143,0.3590284727050667
24144,0.38606329658009875
24145,0.3854957590985462
24146,0.3271770527120964
24147,0.28098391913818715
24148,0.3346641897238906
24149,0.335784606289692
24150,0.32478880087352746
24151,0.386543661576496
24152,0.21952401840087796
24153,0.42876617946935947
24154,0.24156968896142017
24155,0.5417853164733616
24156,0.4753045472501516
24157,0.7621124591908489
24158,0.3101324254539454
24159,0.24121662961023466
24160,0.531127204974611
24161,0.4060655478956434
24162,0.478536624765212
24163,0.38392677696755156
24164,0.5101753322079939
24165,0.446020232912948
24166,0.6331895778373057
24167,0.19898217915633615
24168,0.46999353899385327
24169,0.5174657824448868
24170,0.5840029515473996
24171,0.37977180346948197
24172,0.39770390851964915
24173,0.47133561249333017
24174,0.36439001731049014
24175,0.31261123159770937
24176,0.24003978835222467
24177,0.4454644109373531
24178,0.36760579873765437
24179,0.43857096948208923
24180,0.3704707839521271
24181,0.46808382457543446
24182,0.4239360521984571
24183,0.2705743723552578
24184,0.5493322844044201
24185,0.477509478962086
24186,0.31894210439468207
24187,0.5999154614802197
24188,0.4395686287091742
24189,0.3062909534610283
24190,0.38811573052438564
24191,0.4137138773162454
24192,0.3239433040000356
24193,0.36042274405005637
24194,0.388142723835417
24195,0.4480288184766885
24196,0.4424829523833182
24197,0.263115456538978
24198,0.4889597063384925
24199,0.43162709162633833
24200,0.31532738108392966
24201,0.4204162799556536
24202,0.2650949497953703
24203,0.46018818796892325
24204,0.6796853711755692
24205,0.5006689941190292
24206,0.5628085243555049
24207,0.2733937989901335
24208,0.37093600251389164
24209,0.36784253928058236
24210,0.22713461749874939
24211,0.5818329448600884
24212,0.5395274145716034
24213,0.4250003191512404
24214,0.19895173696921567
24215,0.4645260164855358
24216,0.3745267678611007
24217,0.2743718348826743
24218,0.7205775950562507
24219,0.4138345420808232
24220,0.3607200695658829
24221,0.37162002720639065
24222,0.5532315885182296
24223,0.34535813266726706
24224,0.5449119253174672
24225,0.3518562124655963
24226,0.4469125539028888
24227,0.31402827764286273
24228,0.24252426304860114
24229,0.21220330022861592
24230,0.518182954141997
24231,0.4064613790875995
24232,0.6772515235287214
24233,0.4168894948307672
24234,0.23116323230931252
24235,0.5120271902532617
24236,0.5692688294336865
24237,0.3031997744837637
24238,0.47866453793443897
24239,0.33527316206071733
24240,0.36586966250617026
24241,0.25361654612568457
24242,0.5492730026142885
24243,0.4030090031939336
24244,0.32590770558488746
24245,0.3727976111920966
24246,0.44792821295312235
24247,0.3852255861846614
24248,0.18681103935261537
24249,0.2622484437591101
24250,0.20333032227232248
24251,0.39063825080756975
24252,0.46163226933789725
24253,0.36011421756507156
24254,0.4155120150065134
24255,0.30132968115404174
24256,0.5492396603242621
24257,0.36607777075477077
24258,0.46005350792251054
24259,0.482152985749289
24260,0.43723504611724007
24261,0.37758140824340974
24262,0.5970713206175335
24263,0.5122382619356018
24264,0.29071205725692595
24265,0.5740402029501992
24266,0.25442318274908926
24267,0.46705341447422
24268,0.3638409495784172
24269,0.6343906438185897
24270,0.34331957673255475
24271,0.32064471748649587
24272,0.35743099112962806
24273,0.4440543640545135
24274,0.4950384041358828
24275,0.34278921299960996
24276,0.5832314118880717
24277,0.3216902175434626
24278,0.5671134551544664
24279,0.34344003718673083
24280,0.47439595362028236
24281,0.27934361601606095
24282,0.22998860174656627
24283,0.4615618599797847
24284,0.45924698576191747
24285,0.49381160385042877
24286,0.3327660695266451
24287,0.36796822444261845
24288,0.26272428336638387
24289,0.36309105035593714
24290,0.6379632225676624
24291,0.24769642260535013
24292,0.2788256076616874
24293,0.3849259688557869
24294,0.3365397092681621
24295,0.36456217714711214
24296,0.3018669964537319
24297,0.4898906127211594
24298,0.2679738605930871
24299,0.2579242629461493
24300,0.5020850301819453
24301,0.48151617330124646
24302,0.3387286800780861
24303,0.2556159595962003
24304,0.3205068363421887
24305,0.3763634768587821
24306,0.3907085219571646
24307,0.3242730706010559
24308,0.3082612825645678
24309,0.3055313052288706
24310,0.5242041835076494
24311,0.4054891769551664
24312,0.4569190658216698
24313,0.19712596916238792
24314,0.6132344092000759
24315,0.3967035883614463
24316,0.5021062606424184
24317,0.32327668302177187
24318,0.4706174666795263
24319,0.25316053409810507
24320,0.21415736806085137
24321,0.2643070404214311
24322,0.2279849494780721
24323,0.2822678815773538
24324,0.5638848106970319
24325,0.5265067439955098
24326,0.382447578430132
24327,0.39722465159599896
24328,0.30496673060557805
24329,0.28422968901468515
24330,0.4389297025222579
24331,0.4033776420376817
24332,0.5398068447419081
24333,0.2263511044344797
24334,0.504091103356808
24335,0.34556430171926583
24336,0.24800472282360728
24337,0.3425060285789031
24338,0.4026838914840916
24339,0.3224759127619879
24340,0.40047439623162845
24341,0.6808507497760682
24342,0.48622591512239327
24343,0.4830534087630501
24344,0.6433990871244865
24345,0.4955139935085298
24346,0.4142784364755912
24347,0.30212977199509744
24348,0.5690982210128862
24349,0.6424634494725484
24350,0.4611299535367087
24351,0.4939652468623622
24352,0.42875007852948566
24353,0.5092428617873214
24354,0.46361931258710676
24355,0.3219998022716332
24356,0.43983002950448563
24357,0.23911666636896414
24358,0.37703797532513644
24359,0.2919156680829798
24360,0.4861166868383372
24361,0.299192804884072
24362,0.3277743544157711
24363,0.2789052027939172
24364,0.7680466360741957
24365,0.2699689873499727
24366,0.49776034962765137
24367,0.4113176482726249
24368,0.4618636769474185
24369,0.3683557123324263
24370,0.4557899656268646
24371,0.28960962952903857
24372,0.47971129189140577
24373,0.41692248284188876
24374,0.39353239383646516
24375,0.4281474916618025
24376,0.5942190400044018
24377,0.4968005587708599
24378,0.5286092001764703
24379,0.5865836318376342
24380,0.24475148817618558
24381,0.3287525972505259
24382,0.4785991089110777
24383,0.45589397342774135
24384,0.2953866397815517
24385,0.21736687556291123
24386,0.2868527972936791
24387,0.5471041779060439
24388,0.5272378052437307
24389,0.4470973254307185
24390,0.3724622375970376
24391,0.43809532804756185
24392,0.5870863149899316
24393,0.4934397115000562
24394,0.28007036187673495
24395,0.5989999533610821
24396,0.4614797079759593
24397,0.3572186027077255
24398,0.2907561578182091
24399,0.33745393965941106
24400,0.4431577996380611
24401,0.47937141688694795
24402,0.23516285970278641
24403,0.47044946301824664
24404,0.3166972492302725
24405,0.324488516240949
24406,0.5161567504532614
24407,0.4606400519870503
24408,0.46788789478671217
24409,0.3819515665309102
24410,0.4188787626376523
24411,0.43813034939670814
24412,0.582301208134805
24413,0.23203951785193133
24414,0.4933651640873238
24415,0.2167699471287662
24416,0.3469542619423058
24417,0.5147786750473481
24418,0.47911838778872834
24419,0.3293065543430725
24420,0.28046534659425854
24421,0.4378801063191363
24422,0.5232499826978746
24423,0.5038966346409701
24424,0.4227117709544824
24425,0.46391575448330885
24426,0.6588933186907338
24427,0.2968612137235631
24428,0.5662333881913892
24429,0.4359780960036029
24430,0.5364298304978515
24431,0.494974466557423
24432,0.28756380000466725
24433,0.48248368248909956
24434,0.3114086675347153
24435,0.4249548142358919
24436,0.4943034602187803
24437,0.2367723084263766
24438,0.20084744793262901
24439,0.4710364138418831
24440,0.36083226126282253
24441,0.4133963195878232
24442,0.344361862700154
24443,0.2658708614479842
24444,0.35350563551450603
24445,0.5922748003702143
24446,0.22765904758800187
24447,0.49484966940007574
24448,0.6062797411054494
24449,0.5160261269539528
24450,0.37503669629201214
24451,0.5201171249441692
24452,0.2869404720148414
24453,0.370883776328876
24454,0.42999584500117854
24455,0.33477921751872625
24456,0.5086644121735291
24457,0.4227280198276384
24458,0.41368809410110224
24459,0.3516922164267613
24460,0.5003333223943106
24461,0.31979671361283013
24462,0.4510012929526023
24463,0.22800380882764512
24464,0.21178302960071624
24465,0.24562633734149122
24466,0.18476165242933673
24467,0.4178771910972009
24468,0.5044089310943569
24469,0.3586060437777088
24470,0.2999815215729601
24471,0.40784490252727523
24472,0.14613765750759591
24473,0.29716341831196624
24474,0.4568675057521384
24475,0.42237241993560676
24476,0.47264148984048965
24477,0.17985243639643309
24478,0.16148986287409445
24479,0.4878788608965921
24480,0.21886793459915224
24481,0.25398799764545305
24482,0.18126437601699685
24483,0.21821347724373164
24484,0.21560680698493126
24485,0.1625519748649962
24486,0.18778682935392907
24487,0.4885682304055413
24488,0.2389792629191858
24489,0.25355996066065806
24490,0.6912382539289068
24491,0.2860326304592756
24492,0.3262895708690186
24493,0.28617874622065836
24494,0.3897675472376123
24495,0.13438446221646236
24496,0.36909288696009246
24497,0.15453908567366867
24498,0.22091276970321627
24499,0.45547024038195494
24500,0.5643519877202169
24501,0.3160577643305119
24502,0.1858296248583638
24503,0.3271363398330333
24504,0.4869580808847917
24505,0.44167955663047853
24506,0.20825090553681216
24507,0.634397554843779
24508,0.5782298549134558
24509,0.3398833669515596
24510,0.2020516222653965
24511,0.15440088011282857
24512,0.48676783002333013
24513,0.16387287890714272
24514,0.36409865644098327
24515,0.7148242545818098
24516,0.30405637284951503
24517,0.21297702413580194
24518,0.44547184482781504
24519,0.18733046952692656
24520,0.5457263707640625
24521,0.2585002106997637
24522,0.25643091581968824
24523,0.513750548101318
24524,0.4329808840102498
24525,0.2599875820480067
24526,0.2399117600129357
24527,0.33134286186054185
24528,0.22699789073730436
24529,0.46994479022636176
24530,0.627984259574646
24531,0.48726020238087747
24532,0.37919523937794364
24533,0.5525551934485436
24534,0.21941634864267104
24535,0.5458091487267286
24536,0.4935727237129628
24537,0.33004802467935335
24538,0.2571557591271348
24539,0.3216970168362468
24540,0.33296225703985954
24541,0.41846187562648135
24542,0.329255327754836
24543,0.4215328857913966
24544,0.5358277902603431
24545,0.21525779115070404
24546,0.27818719016095245
24547,0.23978229865878345
24548,0.18839375907595934
24549,0.309058905333096
24550,0.3426037337269139
24551,0.14870067986624555
24552,0.2847775069541161
24553,0.32797716706480673
24554,0.7720711860102252
24555,0.16554943583201934
24556,0.26487463032775166
24557,0.5479011953902464
24558,0.30186814487891295
24559,0.30142121075073036
24560,0.3639151645982761
24561,0.2606132766998681
24562,0.23756261114911656
24563,0.18424607854158795
24564,0.16968587232911084
24565,0.2990986595727076
24566,0.3175766980128489
24567,0.2462773751845688
24568,0.21244453583653203
24569,0.12459940773491655
24570,0.5226327869518861
24571,0.5021058746246445
24572,0.5129043358620421
24573,0.1665988853987779
24574,0.22062941312672613
24575,0.12952860358808294
24576,0.29609735636999257
24577,0.535583748236104
24578,0.4860226303989108
24579,0.2860684674934847
24580,0.4160711325371296
24581,0.4566985132313803
24582,0.1966697619561863
24583,0.7943924919477237
24584,0.62711683536535
24585,0.15341391208845356
24586,0.3883946932206763
24587,0.18412946141946382
24588,0.33805166950681964
24589,0.30665518997232827
24590,0.4301009909214598
24591,0.2616016920558992
24592,0.736333450338404
24593,0.14525447322662846
24594,0.4631291237655806
24595,0.41650346209203354
24596,0.46109106742710265
24597,0.4948721615740779
24598,0.245297915356494
24599,0.5994820130239692
24600,0.198756081113937
24601,0.36780109009072764
24602,0.17785417482278332
24603,0.1492939627690372
24604,0.4219763503168021
24605,0.1658528768544719
24606,0.17916332127921894
24607,0.3829478560803928
24608,0.26899009822200987
24609,0.4321544225541532
24610,0.7858573629471155
24611,0.14691415835027352
24612,0.2088990632657581
24613,0.44477463779725607
24614,0.41021660782662644
24615,0.4303274334844291
24616,0.1859144420121407
24617,0.6807281587887974
24618,0.4882313134295042
24619,0.6675843044354847
24620,0.14528045739893444
24621,0.5060838155622149
24622,0.7638943904786053
24623,0.581963605573281
24624,0.18832902778817717
24625,0.47488648078786133
24626,0.339271075514718
24627,0.34847053559216723
24628,0.38277745626847715
24629,0.2014517021110252
24630,0.7407919668322004
24631,0.5456992492396503
24632,0.27232227492816646
24633,0.2839008836447359
24634,0.16870545706714693
24635,0.443893249118281
24636,0.2260929679802058
24637,0.2806443289497053
24638,0.3755482420494212
24639,0.37063061795010227
24640,0.4312165925030418
24641,0.21065700848827973
24642,0.36822832958823226
24643,0.39045654735923363
24644,0.6349393316998901
24645,0.14203049372908433
24646,0.2765146865535533
24647,0.18875239274179356
24648,0.3206909397066961
24649,0.2283696937534768
24650,0.7414669470416417
24651,0.5945761806002141
24652,0.588746431645867
24653,0.262876397791041
24654,0.44828681822839683
24655,0.13259941046489584
24656,0.2289183421824191
24657,0.49951566818194004
24658,0.27355161699084035
24659,0.17157364912581624
24660,0.42989406616754516
24661,0.44223105182950984
24662,0.13176508892024824
24663,0.1470635552045696
24664,0.22330016767114816
24665,0.35134259170123516
24666,0.17118071294571313
24667,0.23218096133230776
24668,0.14334694732298572
24669,0.209288550051805
24670,0.34136249365602056
24671,0.40130471050849964
24672,0.4013437556844691
24673,0.8736773052548477
24674,0.1776559451818935
24675,0.3350538819879167
24676,0.14919358262231025
24677,0.5217430755244041
24678,0.3152763460524335
24679,0.22621604452164515
24680,0.3228637881640805
24681,0.17015454359701782
24682,0.6812994634940942
24683,0.6841218225109168
24684,0.23156692097625317
24685,0.24437276736920993
24686,0.2457096926291293
24687,0.16467448041876193
24688,0.6853760128350596
24689,0.4745712194599589
24690,0.4836490724138074
24691,0.18900455483839276
24692,0.19539532262061662
24693,0.22148737107977806
24694,0.38864902692778275
24695,0.14528270246823768
24696,0.33318431839579005
24697,0.3193185346064239
24698,0.1374792223644893
24699,0.32476679794976515
24700,0.25436345230778484
24701,0.7573123061155713
24702,0.20077847640079174
24703,0.23414396277846095
24704,0.14749571262157768
24705,0.2995513733527315
24706,0.28899571237302657
24707,0.17149131465462156
24708,0.12710570743004046
24709,0.19920171848363885
24710,0.35939119334502156
24711,0.190849561474903
24712,0.27941881479476205
24713,0.49652557875626824
24714,0.2817348445168186
24715,0.5953127350002934
24716,0.22870073335696894
24717,0.6965632161447632
24718,0.12151649635377533
24719,0.1600417307359941
24720,0.24864144175112085
24721,0.2972594512822792
24722,0.23621804298841087
24723,0.16619720784061198
24724,0.1557333682356359
24725,0.1646372685311049
24726,0.727429994595031
24727,0.44363451601868864
24728,0.5351191439522939
24729,0.18603638525649369
24730,0.21061209573193368
24731,0.15230881381353512
24732,0.7034853193958156
24733,0.3089113755021544
24734,0.731249581317862
24735,0.13921420153211758
24736,0.6800492254804834
24737,0.2630535352067305
24738,0.1987914351232586
24739,0.2079109783922177
24740,0.1422270177706924
24741,0.22282530806355427
24742,0.18662889490888132
24743,0.1858696694011848
24744,0.3368436768810858
24745,0.15377603447812324
24746,0.30448328982094675
24747,0.1295573444675387
24748,0.47589016768208403
24749,0.4595893584620405
24750,0.48557259262125474
24751,0.209724840749595
24752,0.4722070946619721
24753,0.4827963150608136
24754,0.1683281963243146
24755,0.20405715036941688
24756,0.17849775975842724
24757,0.1938793820359679
24758,0.1800266205722321
24759,0.5813919893465842
24760,0.19025680764660186
24761,0.15476564317237282
24762,0.4722509561317184
24763,0.176999904819375
24764,0.19854781201234117
24765,0.4864194228920854
24766,0.20658531623354273
24767,0.38340168751004755
24768,0.19452871477715766
24769,0.25447993308798317
24770,0.16387120374577
24771,0.1868407057331647
24772,0.15562295885953897
24773,0.29842061489779326
24774,0.32267847795266336
24775,0.26474210380369917
24776,0.2624545246343566
24777,0.12775999770948374
24778,0.1648693238236601
24779,0.44132041311008563
24780,0.18441796206022193
24781,0.18697829250706963
24782,0.31618133524682973
24783,0.5759424221157683
24784,0.4195385784946263
24785,0.5816763165279785
24786,0.2379743904121121
24787,0.4567003228554067
24788,0.4423829837510228
24789,0.5322498906358701
24790,0.18682415443616923
24791,0.4025733182585693
24792,0.3219498320688807
24793,0.6361504581059554
24794,0.32792648908566974
24795,0.7488328783814118
24796,0.7773948121135406
24797,0.337519899472735
24798,0.5943047371438798
24799,0.14211405795503235
24800,0.7528888226089895
24801,0.3418920202439528
24802,0.24501311890850958
24803,0.1761699346346055
24804,0.14702038567585343
24805,0.29549184666833184
24806,0.14644065233159156
24807,0.23754810406787183
24808,0.3276969593664913
24809,0.17780650484451146
24810,0.4475263860691105
24811,0.3339708989443528
24812,0.4972276938071494
24813,0.5066270837624323
24814,0.3290048251369903
24815,0.1706106106291613
24816,0.7557957191552486
24817,0.18322037424703666
24818,0.18293350507038808
24819,0.2667861539206648
24820,0.3220843021789757
24821,0.6344223418228025
24822,0.28625969914319815
24823,0.5620922100459775
24824,0.2862595398374905
24825,0.14853142107914427
24826,0.2105850440716802
24827,0.1952981754219039
24828,0.2026917093807347
24829,0.21036779138821976
24830,0.1667805428328332
24831,0.30916773166450895
24832,0.3560823066809189
24833,0.22368388001289558
24834,0.3559243317170537
24835,0.2339387949958162
24836,0.1804133700595288
24837,0.1443085783293682
24838,0.190258855459988
24839,0.2307555100012222
24840,0.22156041399832932
24841,0.14504060828034282
24842,0.41112523787883803
24843,0.21500159961099172
24844,0.18667768007844113
24845,0.23606389664266317
24846,0.2471798784982375
24847,0.2227759517052841
24848,0.5274871984465148
24849,0.25849582077891564
24850,0.6093441660476134
24851,0.28244468457341965
24852,0.30836552634115194
24853,0.21021254768395145
24854,0.3557700288950766
24855,0.537337599956356
24856,0.37518767019393146
24857,0.30227831873542627
24858,0.36388982801478226
24859,0.33184889415180185
24860,0.37626971029359096
24861,0.2768160032650196
24862,0.20715462676288274
24863,0.20848274838375003
24864,0.20124541376822358
24865,0.24648033627901636
24866,0.32642196511103516
24867,0.292874230619387
24868,0.21461765303318855
24869,0.1663481098844952
24870,0.24128214456881783
24871,0.20179656217807182
24872,0.20717310659766988
24873,0.36251497396585153
24874,0.39703701939782904
24875,0.3571743544619551
24876,0.21323691493235325
24877,0.23810817138835705
24878,0.1914832469005366
24879,0.39581356359852504
24880,0.4512572479464454
24881,0.33433427201727267
24882,0.1856921494259071
24883,0.22437419787656415
24884,0.15902793311925892
24885,0.357386688867412
24886,0.20258186490824825
24887,0.2197614946971886
24888,0.3357216341653159
24889,0.19834635927604563
